title,pubDate,guid,link,description
ဇွန် ၂၃ ရက် နိုင်ငံတဝန်းသတင်းအနှစ်ချုပ် - အမ်းမြို့ အခြေစိုက်တောဟိန်းတောင်ဗျူဟာကုန်းကို အေအေ နဲ့ မဟာမိတ်တပ်တွေသိမ်းပိုက်,"Sun, 23 Jun 2024 10:08:59 GMT",https://www.bbc.com/burmese/articles/c877zn2g48go#0,https://www.bbc.com/burmese/articles/c877zn2g48go,မြန်မာနိုင်ငံဆန်စပါးအသင်းချုပ် ဥက္ကဋ္ဌနဲ့ ဘုရင့်နောင်ဆန်ကုန်စည်ဒိုင် ဥက္ကဋ္ဌ တို့အပါအဝင် ဆန်စပါးလုပ်ငန်းရှင် ၁၀ ဦးထက်မနည်းကို စစ်ကောင်စီက ဒီကနေ့ ဇွန် ၂၃ ရက်အထိ ခေါ်ယူထားပြီး စစ်ဆေးနေဆဲလို့ ဆန်ကုန်သည်အသိုင်းအဝိုင်းကသိရပါတယ်။
တစ်လအတွင်း အကျဉ်းသားရာချီ ထောင်ပြောင်းရွှေ့ခံရတာဘာကြောင့်လဲ,"Mon, 24 Jun 2024 11:50:08 GMT",https://www.bbc.com/burmese/articles/cgxxwqppj4wo#0,https://www.bbc.com/burmese/articles/cgxxwqppj4wo,ဇွန်လအပြင် လာမယ့် ဇူလိုင်နဲ့သြဂုတ်လတွေဟာ နိုင်ငံရေးလှုပ်ရှားမှုများတဲ့လတွေဖြစ်လို့ ထောင်တွင်းလှုပ်ရှားမှု ဦးဆောင်သူတွေကို ခွဲထုတ်တဲ့အနေနဲ့  စစ်ဆင်ရေးသဘောဆောင်ပြီး လုပ်ကိုင်နေတာလို့လည်း နိုင်ငံရေးအကျဉ်းသားကူညီရေးအဖွဲ့တွေက သုံးသပ်ကြပါတယ်။
ယူကရိန်းစစ်ကြောင့် ပြောင်းလဲလာတဲ့ကမ္ဘာ့အငှားကိုယ်ဝန်ဆောင်စျေးကွက်,"Mon, 24 Jun 2024 09:30:10 GMT",https://www.bbc.com/burmese/articles/c6ppk82j221o#0,https://www.bbc.com/burmese/articles/c6ppk82j221o,“ရှင်းရှင်းပြောရရင်တော့ ဒီလို အငှားကိုယ်ဝန်ဆောင်တာ စိတ်ပိုင်းဆိုင်ရာထောက်ခံအားပေးမှု မရှိဘူး” လို့ သူမက ပြောပါတယ်။ “ကျွန်မကို ဝေဖန်ကဲ့ရဲ့ကြမယ်၊ ပြီးတော့ ကလေး ရောင်းစားတဲ့လူဆိုပြီး ကျွန်မကို စွပ်စွဲကြလိမ့်မယ်။ အဲဒါကြောင့် ဘယ်သူ့ကိုမှမပြောပြဖို့ ဆုံးဖြတ်ထားတယ်။ ဒါမှပဲအိမ်ပြန်တဲ့အခါ ဖယ်ကျဥ်ခံရတာမျိုး မဖြစ်မှာ”
မြောက်ကိုရီးယားကနယ်စပ် ’တံတိုင်း’ ဆောက်နေတာကို ဂြိုဟ်တုဓာတ်ပုံတွေက ဖော်ပြနေ,"Tue, 25 Jun 2024 11:36:52 GMT",https://www.bbc.com/burmese/articles/ckdd8qyg12qo#0,https://www.bbc.com/burmese/articles/ckdd8qyg12qo,တံတိုင်းလို့ ယူဆရတဲ့ တည်ဆောက်မှုတွေကို တောင်ကိုရီးယားနဲ့ ထိစပ်နေတဲ့ နယ်စပ်နေရာအများအပြားမှာ မြောက်ကိုရီးယားက လုပ်နေကြောင်း ဂြိုဟ်တု ဓာတ်ပုံ အသစ် တွေက ဖော်ပြနေပါတယ်။
တကျော့ပြန် ၁၀၂၇ စစ်ဆင်ရေး,"Wed, 26 Jun 2024 12:33:38 GMT",https://www.bbc.com/burmese/articles/c3gg9yk7e7zo#0,https://www.bbc.com/burmese/articles/c3gg9yk7e7zo,၁၀၂၇ စစ်ဆင်ရေးတုန်းက လားရှိုးမြို့ နဲ့ တရုတ်နယ်စပ် ကြားက မြို့တွေကို ပစ်မှတ်ထားခဲ့ပေမယ့် ဒီတခေါက် စစ်ဆင်ရေးမှာတော့ လားရှိုးမြို့ နဲ့ မန္တလေးတိုင်းကြားက မြို့တွေ ကို ပစ်မှတ်ထားတာ တွေ့ရပါတယ်။
ထရမ့်မဲဆွယ်စည်းရုံးရေးအတွက် ဒေါ်လာ သန်း ၅၀ လှူခဲ့တဲ့ ဘီလျံနာ ဘယ်သူလဲ,"Wed, 26 Jun 2024 08:36:01 GMT",https://www.bbc.com/burmese/articles/c4nngxl8832o#0,https://www.bbc.com/burmese/articles/c4nngxl8832o,လေယာဉ်ကိုယ်တိုင်မောင်းတဲ့ လေကြောင်းလိုင်းပိုင်ရှင်၊ လူမြင်ကွင်းမှာမတွေ့ရတတ်ဘဲ ဓာတ်ပုံတောင်အရိုက်ခံလေ့မရှိတဲ့ ဘီလျံနာ၊ မက္ကဆီကို နယ်စပ်မှာ တံတိုင်းခတ်ဖို့ လှူဒါန်းသူ၊ သမ္မတဟောင်း ထရန့်ကို ကန်ဒေါ်လာ သန်း ၅ဝ အထိ လှူခဲ့သူက တင်မိုသီမယ်လန်ဆိုသူ ဖြစ်ပါတယ်။
လူမျိုးစုတို့ရဲ့ ကိုယ်ပိုင်အုပ်ချုပ်မှု Ethnic Autonomy အပေါ် ဆန်းစစ်ခြင်း,"Thu, 27 Jun 2024 13:34:33 GMT",https://www.bbc.com/burmese/articles/c6p237gxq0qo#0,https://www.bbc.com/burmese/articles/c6p237gxq0qo,ပြည်ထောင်စုပုံစံအသစ်ဆီ ဦးတည်နေတာလား၊ ဒါမှမဟုတ် တိုင်းပြည် အစိတ်စိတ် အပိုင်းပိုင်း ဖြစ်လာတော့မယ့် ကနဦး အခြေအနေလား
ဟိမဝန္တာ- မရဏဇုန်က အလောင်းတွေကို ဘယ်လိုပြန်သယ်သလဲ,"Thu, 27 Jun 2024 12:41:16 GMT",https://www.bbc.com/burmese/articles/cprrr4l8ee4o#0,https://www.bbc.com/burmese/articles/cprrr4l8ee4o,ပြီးခဲ့တဲ့ ရာစုနှစ်ကတောင်တက်မှတ်တမ်း စယူချိန်က စရင် ဧဝရက်တောင် ဒေသမှာ သေဆုံးမှု ၃၀၀ ကျော် ရှိပြီး အဲဒီအလောင်းတွေ အများကြီး ကျန်နေတာ ဖြစ်ပါတယ်။ ဒါပေမဲ့ သေဆုံးမှုတွေက ထပ်တိုးလာနေပြီး ဒီနှစ်ထဲမှာ လူ ရှစ်ယောက်ထိသေဆုံးခဲ့ပြီးဖြစ်ပါတယ်။
သမ္မတဟောင်းရဲ့ တရုတ်ခရီးစဉ် ဘယ်လိုထူးခြားလဲ,"Fri, 28 Jun 2024 12:57:56 GMT",https://www.bbc.com/burmese/articles/cv2ge20jrz9o#0,https://www.bbc.com/burmese/articles/cv2ge20jrz9o,တရုတ်သမ္မတ ရှီကျင့်ဖျင်ကိုယ်တိုင် တက်ရောက်တဲ့ ဒီအခမ်းအနားမှာ ဗိုလ်ချုပ်မှူးကြီးမင်းအောင်လှိုင် နဲ့ စစ်ကောင်စီ ကို ကျော်လွန်ပြီး အငြိမ်းစားသမ္မတကို ဖိတ်ခဲ့တာကိုလည်း အကဲခတ်တွေက သတိပြုမိကြပါတယ်။
စစ်ကောင်စီလက်နက်ဝယ်ယူရေး ထိုင်းဘဏ်တွေကိုအားကိုးနေတယ်လို့ ကုလပြော ,"Thu, 27 Jun 2024 18:13:51 GMT",https://www.bbc.com/burmese/articles/c2x0l6ekjk6o#0,https://www.bbc.com/burmese/articles/c2x0l6ekjk6o,"""သတင်းဆိုးကတော့ စစ်တပ်ဟာ သူ့ အပေါ်  ပိတ်ဆို့အရေးယူမှုတွေကို တခြားအစီအမံတွေနဲ့  ရှောင်တိမ်းနေပြီး ဘဏ္ဍာရေးလမ်းကြောင်းတွေပြောင်းပြီးသုံးနေပါတယ်။ အဖွဲ့ဝင်နိုင်ငံတချို့ရဲ့ ပူးပေါင်းဆောင်ရွက်ဖို့ ပျက်ကွက်တာကို အခွင့်ကောင်းယူနေပါတယ်"" လို့ ကုလရဲ့ လူ့အခွင့်အရေးအထူးကိုယ်စားလှယ် တွမ်အင်ဒရူးကပြောပါတယ်။ "
သံတွဲငပလီကို အေအေ ထိန်းချုပ်နိုင်ပြီလား,"Sat, 29 Jun 2024 11:38:08 GMT",https://www.bbc.com/burmese/articles/cj7dk2kg478o#0,https://www.bbc.com/burmese/articles/cj7dk2kg478o,စစ်ကောင်စီတပ်ရင်းတွေဝန်းရံထားတဲ့ လေဆိပ်သာမက ကမ္ဘာကျော်ကမ်းခြေငပလီရှိတဲ့ သံတွဲကို အာရက္ခတပ်တော် ( အေအေ) က တိုက်ခိုက်သိမ်းပိုက်ဖို့ ကြိုးစားနေတာပါ။ သံတွဲ တိုက်ပွဲ ၂ လအကြာမှာတော့ သံတွဲကို အေအေ က အလုံးစုံ သိမ်းနိုင်ခြေရှိနေပြီလို့ ဒေသခံအချို့ကပြောပါတယ်။
ဇွန် ၂၉ ရက် နိုင်ငံတဝန်းသတင်းအနှစ်ချုပ် - ဗိုလ်ချုပ်မှုးကြီးမင်းအောင်လှိုင် နဲ့ စစ်ဗိုလ်ချုပ်တချို့ကို ဖမ်းဝရမ်းထုတ်ဖို့ အာဂျင်တီးနားဥပဒေအရာရှိ လျှောက်ထား,"Sat, 29 Jun 2024 10:06:25 GMT",https://www.bbc.com/burmese/articles/ck5g2rwyg7yo#0,https://www.bbc.com/burmese/articles/ck5g2rwyg7yo,မန္တလေးအခြေစိုက် အလယ်ပိုင်းတိုင်းစစ်ဌာနချုပ် နယ်မြေတွေဖြစ်တဲ့ မတ္တရာနဲ့ ပြင်ဦးလွင်အစပ်နားအထိ စစ်ရေးခြိမ်းခြောက်ခံနေရချိန်မှာ တိုင်းမှူး ဗိုလ်ချုပ်ကြည်ခိုင် နဲ့ တပ်အရာရှိတချို့ စစ်ဆေးခံနေရပါတယ်။
အားသွင်းဖို့ အချိန် ၅ မိနစ်သာလိုတဲ့ လျှပ်စစ်ကားဘက်ထရီ,"Sat, 29 Jun 2024 02:10:18 GMT",https://www.bbc.com/burmese/articles/cg64y70d99no#0,https://www.bbc.com/burmese/articles/cg64y70d99no,စျေးကွက်ထဲမှာရှိနေတဲ့ အမြန်ဆုံးအားပြန်ဖြည့်နိုင်တဲ့ ဘက်ထရီတွေထက် ပိုမြန်အောင် ဖြည့်နိုင်
အရှေ့အာရှသားတွေ ဘာကြောင့် ဘာသာပြောင်းလာကြလဲ ,"Sun, 23 Jun 2024 10:09:51 GMT",https://www.bbc.com/burmese/articles/cz99z7l44r7o#1,https://www.bbc.com/burmese/articles/cz99z7l44r7o,ကမ္ဘာမှာ ဘာသာပြောင်းသူ ဒါမှမဟုတ် ဘာသာမဲ့ဖြစ်သူအရေအတွက်က အရှေ့အာရှမှာ အမြင့်ဆုံးနှုန်းရှိနေတာ တွေ့ရပါတယ်။
